,Boolean,IntegerList,StringList
3385,False,"[897, 104, 517, 81, 412, 122, 163, 166, 22, 518]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3386,False,"[240, 234, 157, 30, 497, 266, 32, 136, 51, 25]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3387,False,"[6, 104, 518, 222, 350, 24, 200, 134, 29, 526]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3388,True,"[17, 76, 126, 202, 12, 58, 9, 13, 119, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3389,True,"[51, 427, 76, 42, 55, 29, 238, 360, 420, 63]","['', '', '', '', '', '', '', '', '', '']"
3390,False,"[161, 55, 51, 412, 119, 115, 910, 4, 61, 56]","['', '', '', '', '', '', '', '', '', '']"
3391,False,"[39, 141, 45, 223, 60, 711, 82, 157, 145, 14]","['', '', '', '', '', '', '', '', '', '']"
3392,Match is too short. Skipping.,,
3393,Match is too short. Skipping.,,
3394,Match is too short. Skipping.,,
3395,Match is too short. Skipping.,,
3396,Match is too short. Skipping.,,
3397,Match is too short. Skipping.,,
3398,Match is too short. Skipping.,,
3399,Match is too short. Skipping.,,
3400,Match is too short. Skipping.,,
3401,Match is too short. Skipping.,,
3402,Match is too short. Skipping.,,
3403,Match is too short. Skipping.,,
3404,Match is too short. Skipping.,,
3405,Match is too short. Skipping.,,
3406,Match is too short. Skipping.,,
3407,Match is too short. Skipping.,,
3408,Match is too short. Skipping.,,
3409,Match is too short. Skipping.,,
3410,Match is too short. Skipping.,,
3411,Match is too short. Skipping.,,
3412,Match is too short. Skipping.,,
3413,Match is too short. Skipping.,,
3414,Match is too short. Skipping.,,
3415,Match is too short. Skipping.,,
3416,Match is too short. Skipping.,,
3417,Match is too short. Skipping.,,
3418,Match is too short. Skipping.,,
3419,Match is too short. Skipping.,,
3420,Match is too short. Skipping.,,
3421,Match is too short. Skipping.,,
3422,Match is too short. Skipping.,,
3423,Match is too short. Skipping.,,
3424,Match is too short. Skipping.,,
3425,Match is too short. Skipping.,,
3426,Match is too short. Skipping.,,
3427,Match is too short. Skipping.,,
3428,Match is too short. Skipping.,,
3429,Match is too short. Skipping.,,
3430,Match is too short. Skipping.,,
3431,Match is too short. Skipping.,,
3432,True,"[114, 9, 777, 498, 267, 164, 163, 246, 67, 89]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3433,Match is too short. Skipping.,,
3434,True,"[105, 11, 222, 37, 14, 81, 75, 13, 12, 3]","['MIDDLE', 'JUNGLE', 'TOP', 'UTILITY', 'BOTTOM', 'UTILITY', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'TOP']"
3435,True,"[82, 202, 104, 222, 131, 81, 75, 13, 12, 3]","['BOTTOM', 'MIDDLE', 'TOP', 'UTILITY', 'JUNGLE', 'UTILITY', 'TOP', 'MIDDLE', 'BOTTOM', 'JUNGLE']"
3436,True,"[92, 64, 99, 110, 235, 897, 120, 20, 51, 43]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3437,True,"[104, 350, 222, 236, 498, 81, 75, 13, 12, 3]","['BOTTOM', 'JUNGLE', 'TOP', 'MIDDLE', 'UTILITY', 'BOTTOM', 'JUNGLE', 'MIDDLE', 'UTILITY', 'TOP']"
3438,True,"[43, 58, 69, 62, 221, 82, 27, 166, 10, 101]","['', '', '', '', '', '', '', '', '', '']"
3439,Match is too short. Skipping.,,
3440,True,"[888, 57, 102, 360, 9, 91, 68, 53, 14, 30]","['', '', '', '', '', '', '', '', '', '']"
3441,False,[],[]
3442,True,[],[]
3443,Match is too short. Skipping.,,
3444,Match is too short. Skipping.,,
3445,Match is too short. Skipping.,,
3446,Match is too short. Skipping.,,
3447,Match is too short. Skipping.,,
3448,Match is too short. Skipping.,,
3449,Match is too short. Skipping.,,
3450,Match is too short. Skipping.,,
3451,Match is too short. Skipping.,,
3452,Match is too short. Skipping.,,
3453,Match is too short. Skipping.,,
3454,Match is too short. Skipping.,,
3455,Match is too short. Skipping.,,
3456,Match is too short. Skipping.,,
3457,Match is too short. Skipping.,,
3458,Match is too short. Skipping.,,
3459,Match is too short. Skipping.,,
3460,Match is too short. Skipping.,,
3461,Match is too short. Skipping.,,
3462,Match is too short. Skipping.,,
3463,Match is too short. Skipping.,,
3464,Match is too short. Skipping.,,
3465,Match is too short. Skipping.,,
3466,Match is too short. Skipping.,,
3467,Match is too short. Skipping.,,
3468,Match is too short. Skipping.,,
3469,Match is too short. Skipping.,,
3470,Match is too short. Skipping.,,
3471,Match is too short. Skipping.,,
3472,Match is too short. Skipping.,,
3473,Match is too short. Skipping.,,
3474,Match is too short. Skipping.,,
3475,Match is too short. Skipping.,,
3476,Match is too short. Skipping.,,
3477,Match is too short. Skipping.,,
3478,Match is too short. Skipping.,,
3479,Match is too short. Skipping.,,
3480,Match is too short. Skipping.,,
3481,Match is too short. Skipping.,,
3482,Match is too short. Skipping.,,
3483,False,"[103, 64, 523, 99, 80, 897, 121, 75, 147, 412]","['TOP', 'JUNGLE', 'BOTTOM', 'MIDDLE', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3484,True,"[897, 5, 105, 222, 888, 68, 77, 7, 22, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3485,False,"[35, 76, 91, 22, 12, 897, 59, 18, 360, 526]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3486,False,"[54, 107, 166, 96, 43, 114, 254, 7, 145, 902]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3487,False,"[92, 77, 38, 145, 142, 897, 6, 105, 51, 526]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3488,False,[],[]
3489,False,[],[]
3490,True,[],[]
3491,False,[],[]
3492,Match is too short. Skipping.,,
3493,True,[],[]
3494,False,[],[]
3495,Match is too short. Skipping.,,
3496,Match is too short. Skipping.,,
3497,Match is too short. Skipping.,,
3498,Match is too short. Skipping.,,
3499,Match is too short. Skipping.,,
3500,Match is too short. Skipping.,,
3501,Match is too short. Skipping.,,
3502,Match is too short. Skipping.,,
3503,Match is too short. Skipping.,,
3504,Match is too short. Skipping.,,
3505,Match is too short. Skipping.,,
3506,Match is too short. Skipping.,,
3507,Match is too short. Skipping.,,
3508,Match is too short. Skipping.,,
3509,Match is too short. Skipping.,,
3510,Match is too short. Skipping.,,
3511,Match is too short. Skipping.,,
3512,Match is too short. Skipping.,,
3513,Match is too short. Skipping.,,
3514,Match is too short. Skipping.,,
3515,Match is too short. Skipping.,,
3516,Match is too short. Skipping.,,
3517,Match is too short. Skipping.,,
3518,Match is too short. Skipping.,,
3519,Match is too short. Skipping.,,
3520,Match is too short. Skipping.,,
3521,Match is too short. Skipping.,,
3522,Match is too short. Skipping.,,
3523,Match is too short. Skipping.,,
3524,Match is too short. Skipping.,,
3525,Match is too short. Skipping.,,
3526,Match is too short. Skipping.,,
3527,Match is too short. Skipping.,,
3528,Match is too short. Skipping.,,
3529,Match is too short. Skipping.,,
3530,Match is too short. Skipping.,,
3531,Match is too short. Skipping.,,
3532,Match is too short. Skipping.,,
3533,Match is too short. Skipping.,,
3534,True,"[516, 62, 238, 115, 147, 84, 141, 61, 119, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3535,False,"[62, 104, 517, 115, 37, 887, 28, 99, 119, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3536,False,"[41, 245, 63, 119, 412, 114, 887, 55, 222, 902]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3537,Match is too short. Skipping.,,
3538,False,"[76, 45, 67, 412, 107, 268, 111, 202, 11, 82]","['', '', '', '', '', '', '', '', '', '']"
3539,Match is too short. Skipping.,,
3540,Match is too short. Skipping.,,
3541,False,"[35, 104, 74, 157, 121, 50, 236, 67, 498, 79]","['', '', '', '', '', '', '', '', '', '']"
3542,False,"[897, 421, 517, 119, 526, 887, 203, 134, 22, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3543,True,"[54, 64, 268, 895, 517, 238, 203, 84, 360, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3544,True,"[98, 517, 268, 360, 888, 75, 20, 38, 50, 235]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3545,Match is too short. Skipping.,,
3546,Match is too short. Skipping.,,
3547,Match is too short. Skipping.,,
3548,Match is too short. Skipping.,,
3549,Match is too short. Skipping.,,
3550,Match is too short. Skipping.,,
3551,Match is too short. Skipping.,,
3552,Match is too short. Skipping.,,
3553,Match is too short. Skipping.,,
3554,Match is too short. Skipping.,,
3555,Match is too short. Skipping.,,
3556,Match is too short. Skipping.,,
3557,Match is too short. Skipping.,,
3558,Match is too short. Skipping.,,
3559,Match is too short. Skipping.,,
3560,Match is too short. Skipping.,,
3561,Match is too short. Skipping.,,
3562,Match is too short. Skipping.,,
3563,Match is too short. Skipping.,,
3564,Match is too short. Skipping.,,
3565,Match is too short. Skipping.,,
3566,Match is too short. Skipping.,,
3567,Match is too short. Skipping.,,
3568,Match is too short. Skipping.,,
3569,Match is too short. Skipping.,,
3570,Match is too short. Skipping.,,
3571,Match is too short. Skipping.,,
3572,Match is too short. Skipping.,,
3573,Match is too short. Skipping.,,
3574,Match is too short. Skipping.,,
3575,Match is too short. Skipping.,,
3576,Match is too short. Skipping.,,
3577,Match is too short. Skipping.,,
3578,Match is too short. Skipping.,,
3579,Match is too short. Skipping.,,
3580,Match is too short. Skipping.,,
3581,Match is too short. Skipping.,,
3582,Match is too short. Skipping.,,
3583,Match is too short. Skipping.,,
3584,Match is too short. Skipping.,,
3585,Match is too short. Skipping.,,
3586,True,"[86, 104, 45, 51, 74, 39, 887, 950, 145, 235]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3587,False,"[126, 163, 4, 119, 497, 777, 254, 8, 29, 37]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3588,False,"[92, 78, 910, 523, 412, 86, 876, 103, 222, 555]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3589,False,"[37, 51, 350, 29, 420, 141, 30, 432, 498, 40]","['', '', '', '', '', '', '', '', '', '']"
3590,False,"[104, 117, 99, 21, 136, 23, 64, 20, 203, 427]","['', '', '', '', '', '', '', '', '', '']"
3591,False,"[8, 141, 115, 51, 526, 98, 163, 61, 110, 99]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3592,False,"[223, 238, 910, 99, 50, 68, 64, 4, 81, 111]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3593,True,"[79, 121, 126, 81, 910, 11, 60, 39, 145, 53]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3594,True,"[75, 876, 910, 22, 223, 166, 76, 164, 221, 99]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3595,True,"[106, 233, 4, 523, 111, 92, 203, 99, 21, 25]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3596,False,"[92, 64, 61, 15, 235, 39, 35, 518, 157, 350]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3597,Match is too short. Skipping.,,
3598,Match is too short. Skipping.,,
3599,Match is too short. Skipping.,,
3600,Match is too short. Skipping.,,
3601,Match is too short. Skipping.,,
3602,Match is too short. Skipping.,,
3603,Match is too short. Skipping.,,
3604,Match is too short. Skipping.,,
3605,Match is too short. Skipping.,,
3606,Match is too short. Skipping.,,
3607,Match is too short. Skipping.,,
3608,Match is too short. Skipping.,,
3609,Match is too short. Skipping.,,
3610,Match is too short. Skipping.,,
3611,Match is too short. Skipping.,,
3612,Match is too short. Skipping.,,
3613,Match is too short. Skipping.,,
3614,Match is too short. Skipping.,,
3615,Match is too short. Skipping.,,
3616,Match is too short. Skipping.,,
3617,Match is too short. Skipping.,,
3618,Match is too short. Skipping.,,
3619,Match is too short. Skipping.,,
3620,Match is too short. Skipping.,,
3621,Match is too short. Skipping.,,
3622,Match is too short. Skipping.,,
3623,Match is too short. Skipping.,,
3624,Match is too short. Skipping.,,
3625,Match is too short. Skipping.,,
3626,Match is too short. Skipping.,,
3627,Match is too short. Skipping.,,
3628,Match is too short. Skipping.,,
3629,Match is too short. Skipping.,,
3630,Match is too short. Skipping.,,
3631,Match is too short. Skipping.,,
3632,Match is too short. Skipping.,,
3633,Match is too short. Skipping.,,
3634,Match is too short. Skipping.,,
3635,Match is too short. Skipping.,,
3636,Match is too short. Skipping.,,
3637,False,"[266, 121, 55, 81, 412, 119, 517, 84, 145, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3638,False,"[86, 104, 38, 22, 111, 164, 876, 238, 236, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3639,True,"[24, 245, 91, 21, 53, 19, 64, 54, 51, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3640,True,"[58, 432, 131, 202, 59, 54, 245, 777, 22, 25]","['TOP', 'UTILITY', 'MIDDLE', 'BOTTOM', 'JUNGLE', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3641,False,"[86, 254, 127, 45, 143, 67, 141, 245, 81, 63]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3642,True,"[238, 64, 910, 202, 235, 54, 104, 105, 81, 101]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3643,True,"[24, 120, 61, 15, 201, 122, 200, 777, 119, 89]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3644,True,"[122, 60, 711, 21, 53, 92, 517, 61, 145, 497]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3645,True,"[164, 245, 105, 15, 497, 92, 203, 54, 134, 43]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3646,False,"[80, 30, 14, 202, 101, 122, 233, 84, 157, 12]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3647,False,"[24, 427, 950, 119, 12, 54, 72, 157, 67, 26]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3648,Match is too short. Skipping.,,
3649,Match is too short. Skipping.,,
3650,Match is too short. Skipping.,,
3651,Match is too short. Skipping.,,
3652,Match is too short. Skipping.,,
3653,Match is too short. Skipping.,,
3654,Match is too short. Skipping.,,
3655,Match is too short. Skipping.,,
3656,Match is too short. Skipping.,,
3657,Match is too short. Skipping.,,
3658,Match is too short. Skipping.,,
3659,Match is too short. Skipping.,,
3660,Match is too short. Skipping.,,
3661,Match is too short. Skipping.,,
3662,Match is too short. Skipping.,,
3663,Match is too short. Skipping.,,
3664,Match is too short. Skipping.,,
3665,Match is too short. Skipping.,,
3666,Match is too short. Skipping.,,
3667,Match is too short. Skipping.,,
3668,Match is too short. Skipping.,,
3669,Match is too short. Skipping.,,
3670,Match is too short. Skipping.,,
3671,Match is too short. Skipping.,,
3672,Match is too short. Skipping.,,
3673,Match is too short. Skipping.,,
3674,Match is too short. Skipping.,,
3675,Match is too short. Skipping.,,
3676,Match is too short. Skipping.,,
3677,Match is too short. Skipping.,,
3678,Match is too short. Skipping.,,
3679,Match is too short. Skipping.,,
3680,Match is too short. Skipping.,,
3681,Match is too short. Skipping.,,
3682,Match is too short. Skipping.,,
3683,Match is too short. Skipping.,,
3684,Match is too short. Skipping.,,
3685,Match is too short. Skipping.,,
3686,Match is too short. Skipping.,,
3687,Match is too short. Skipping.,,
3688,True,[],[]
3689,False,[],[]
3690,True,"[68, 121, 517, 29, 117, 122, 120, 105, 236, 518]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3691,False,"[35, 2, 1, 51, 99, 164, 120, 34, 236, 518]","['JUNGLE', 'TOP', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3692,Match is too short. Skipping.,,
3693,False,"[6, 57, 18, 81, 497, 122, 104, 142, 202, 35]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3694,True,"[777, 107, 18, 115, 40, 67, 77, 80, 498, 99]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3695,False,"[122, 113, 84, 202, 35, 23, 5, 4, 67, 101]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3696,True,"[48, 76, 90, 110, 16, 897, 234, 55, 29, 40]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3697,False,"[150, 55, 64, 429, 22, 27, 517, 58, 145, 53]","['TOP', 'MIDDLE', 'JUNGLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3698,False,"[92, 28, 136, 110, 37, 134, 876, 39, 222, 902]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'MIDDLE', 'JUNGLE', 'TOP', 'BOTTOM', 'UTILITY']"
3699,Match is too short. Skipping.,,
3700,Match is too short. Skipping.,,
3701,Match is too short. Skipping.,,
3702,Match is too short. Skipping.,,
3703,Match is too short. Skipping.,,
3704,Match is too short. Skipping.,,
3705,Match is too short. Skipping.,,
3706,Match is too short. Skipping.,,
3707,Match is too short. Skipping.,,
3708,Match is too short. Skipping.,,
3709,Match is too short. Skipping.,,
3710,Match is too short. Skipping.,,
3711,Match is too short. Skipping.,,
3712,Match is too short. Skipping.,,
3713,Match is too short. Skipping.,,
3714,Match is too short. Skipping.,,
3715,Match is too short. Skipping.,,
3716,Match is too short. Skipping.,,
3717,Match is too short. Skipping.,,
3718,Match is too short. Skipping.,,
3719,Match is too short. Skipping.,,
3720,Match is too short. Skipping.,,
3721,Match is too short. Skipping.,,
3722,Match is too short. Skipping.,,
3723,Match is too short. Skipping.,,
3724,Match is too short. Skipping.,,
3725,Match is too short. Skipping.,,
3726,Match is too short. Skipping.,,
3727,Match is too short. Skipping.,,
3728,Match is too short. Skipping.,,
3729,Match is too short. Skipping.,,
3730,Match is too short. Skipping.,,
3731,Match is too short. Skipping.,,
3732,Match is too short. Skipping.,,
3733,Match is too short. Skipping.,,
3734,Match is too short. Skipping.,,
3735,Match is too short. Skipping.,,
3736,Match is too short. Skipping.,,
3737,Match is too short. Skipping.,,
3738,Match is too short. Skipping.,,
3739,False,"[777, 154, 134, 145, 53, 27, 64, 166, 110, 888]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3740,False,"[516, 77, 910, 81, 35, 777, 31, 14, 51, 910]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3741,True,"[110, 120, 910, 81, 267, 84, 254, 910, 21, 517]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3742,False,"[122, 48, 910, 21, 412, 92, 64, 777, 910, 51]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'UTILITY', 'BOTTOM']"
3743,False,"[41, 9, 84, 236, 910, 58, 141, 910, 523, 412]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3744,False,"[161, 85, 82, 134, 42, 110, 67, 103, 201, 104]","['', '', '', '', '', '', '', '', '', '']"
3745,False,"[86, 64, 777, 81, 154, 23, 28, 7, 147, 16]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3746,False,"[14, 63, 145, 29, 350, 58, 104, 110, 147, 16]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3747,False,"[126, 59, 69, 119, 412, 114, 254, 13, 147, 16]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3748,Match is too short. Skipping.,,
3749,True,"[6, 32, 91, 51, 40, 266, 76, 13, 29, 57]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3750,Match is too short. Skipping.,,
3751,Match is too short. Skipping.,,
3752,Match is too short. Skipping.,,
3753,Match is too short. Skipping.,,
3754,Match is too short. Skipping.,,
3755,Match is too short. Skipping.,,
3756,Match is too short. Skipping.,,
3757,Match is too short. Skipping.,,
3758,Match is too short. Skipping.,,
3759,Match is too short. Skipping.,,
3760,Match is too short. Skipping.,,
3761,Match is too short. Skipping.,,
3762,Match is too short. Skipping.,,
3763,Match is too short. Skipping.,,
3764,Match is too short. Skipping.,,
3765,Match is too short. Skipping.,,
3766,Match is too short. Skipping.,,
3767,Match is too short. Skipping.,,
3768,Match is too short. Skipping.,,
3769,Match is too short. Skipping.,,
3770,Match is too short. Skipping.,,
3771,Match is too short. Skipping.,,
3772,Match is too short. Skipping.,,
3773,Match is too short. Skipping.,,
3774,Match is too short. Skipping.,,
3775,Match is too short. Skipping.,,
3776,Match is too short. Skipping.,,
3777,Match is too short. Skipping.,,
3778,Match is too short. Skipping.,,
3779,Match is too short. Skipping.,,
3780,Match is too short. Skipping.,,
3781,Match is too short. Skipping.,,
3782,Match is too short. Skipping.,,
3783,Match is too short. Skipping.,,
3784,Match is too short. Skipping.,,
3785,Match is too short. Skipping.,,
3786,Match is too short. Skipping.,,
3787,Match is too short. Skipping.,,
3788,Match is too short. Skipping.,,
3789,False,[],[]
3790,True,[],[]
3791,True,[],[]
3792,Match is too short. Skipping.,,
3793,True,"[235, 39, 420, 98, 84, 112, 145, 126, 221, 34]","['', '', '', '', '', '', '', '', '', '']"
3794,False,"[24, 81, 157, 48, 412, 86, 154, 126, 202, 432]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3795,False,"[23, 35, 517, 81, 350, 84, 154, 126, 51, 432]","['MIDDLE', 'JUNGLE', 'TOP', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3796,False,"[121, 23, 17, 104, 432, 51, 103, 76, 14, 223]","['', '', '', '', '', '', '', '', '', '']"
3797,Match is too short. Skipping.,,
3798,True,"[266, 427, 134, 523, 902, 41, 104, 61, 136, 497]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3799,False,"[54, 113, 39, 29, 412, 86, 104, 517, 202, 35]","['TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY', 'TOP', 'JUNGLE', 'MIDDLE', 'BOTTOM', 'UTILITY']"
3800,Match is too short. Skipping.,,
3801,Match is too short. Skipping.,,
3802,Match is too short. Skipping.,,
3803,Match is too short. Skipping.,,
3804,Match is too short. Skipping.,,
3805,Match is too short. Skipping.,,
3806,Match is too short. Skipping.,,
3807,Match is too short. Skipping.,,
3808,Match is too short. Skipping.,,
3809,Match is too short. Skipping.,,
3810,Match is too short. Skipping.,,
3811,Match is too short. Skipping.,,
3812,Match is too short. Skipping.,,
