,MatchId
1249,NA1_4811481048
1250,NA1_4846905900
1251,NA1_4845680193
1252,NA1_4845655663
1253,NA1_4844861733
1254,NA1_4844403807
1255,NA1_4851895661
1256,NA1_4851864749
1257,NA1_4851836294
1258,NA1_4851810865
1259,NA1_4851784323
1260,NA1_4854684881
1261,NA1_4811940886
1262,NA1_4787634102
1263,NA1_4787591656
1264,NA1_4755825130
1265,NA1_4849354272
1266,NA1_4826511497
1267,NA1_4825442331
1268,NA1_4825415514
1269,NA1_4825360185
1270,NA1_4852840456
1271,NA1_4846971286
1272,NA1_4846922132
1273,NA1_4846662552
1274,NA1_4846626691
1275,NA1_4841106937
1276,NA1_4841073821
1277,NA1_4840963215
1278,NA1_4815207741
1279,NA1_4815176659
1280,NA1_4845032849
1281,NA1_4844198903
1282,NA1_4843365764
1283,NA1_4842316351
1284,NA1_4828188481
1285,NA1_4856463070
1286,NA1_4856441465
1287,NA1_4856415668
1288,NA1_4856266364
1289,NA1_4856243329
1290,NA1_4843669616
1291,NA1_4843667817
1292,NA1_4794687060
1293,NA1_4794652633
1294,NA1_4794596445
1295,NA1_4856285020
1296,NA1_4856230357
1297,NA1_4856192072
1298,NA1_4856159124
1299,NA1_4856136913
1300,NA1_4850432079
1301,NA1_4850417319
1302,NA1_4850402425
1303,NA1_4850389377
1304,NA1_4850374023
1305,NA1_4856482865
1306,NA1_4856446484
1307,NA1_4856400839
1308,NA1_4856335153
1309,NA1_4856280227
1310,NA1_4855164513
1311,NA1_4852358144
1312,NA1_4851335654
1313,NA1_4851167507
1314,NA1_4851148465
1315,NA1_4856047942
1316,NA1_4855996710
1317,NA1_4855944914
1318,NA1_4855906651
1319,NA1_4855223376
1320,NA1_4856581198
1321,NA1_4856543427
1322,NA1_4856520942
1323,NA1_4855334248
1324,NA1_4855287355
1325,NA1_4856190232
1326,NA1_4856137512
1327,NA1_4856094121
1328,NA1_4856072870
1329,NA1_4856037503
1330,NA1_4833995610
1331,NA1_4833950868
1332,NA1_4833915934
1333,NA1_4833880948
1334,NA1_4832252427
1335,NA1_4829259246
1336,NA1_4829250756
1337,NA1_4829218500
1338,NA1_4829203802
1339,NA1_4829184186
1340,NA1_4850426952
1341,NA1_4850416823
1342,NA1_4850406026
1343,NA1_4848164228
1344,NA1_4847568060
1345,NA1_4856648271
1346,NA1_4856631391
1347,NA1_4856611896
1348,NA1_4856586559
1349,NA1_4856574555
1350,NA1_4856328371
1351,NA1_4856293706
1352,NA1_4856271121
1353,NA1_4856242989
1354,NA1_4853849091
1355,NA1_4856431767
1356,NA1_4856407232
1357,NA1_4856382991
1358,NA1_4856335608
1359,NA1_4856307888
1360,NA1_4856482182
1361,NA1_4856443576
1362,NA1_4856422759
1363,NA1_4856379168
1364,NA1_4856304606
1365,NA1_4841891180
1366,NA1_4841865048
1367,NA1_4841793835
1368,NA1_4841764653
1369,NA1_4841756743
1370,NA1_4839578336
1371,NA1_4839570334
1372,NA1_4839558001
1373,NA1_4839546073
1374,NA1_4839538000
1375,NA1_4855875403
1376,NA1_4855865812
1377,NA1_4855844340
1378,NA1_4855828271
1379,NA1_4855817809
1380,NA1_4842577264
1381,NA1_4842529270
1382,NA1_4833040467
1383,NA1_4833013782
1384,NA1_4832978418
1385,NA1_4856593595
1386,NA1_4856586413
1387,NA1_4856570476
1388,NA1_4856561019
1389,NA1_4856541627
1390,NA1_4849033138
1391,NA1_4848975219
1392,NA1_4842587346
1393,NA1_4813562809
1394,NA1_4813527171
1395,NA1_4839943105
1396,NA1_4839917658
1397,NA1_4825199433
1398,NA1_4824373435
1399,NA1_4824362955
1400,NA1_4856806557
1401,NA1_4856794051
1402,NA1_4856772388
1403,NA1_4856764514
1404,NA1_4856211838
1405,NA1_4839384679
1406,NA1_4839350413
1407,NA1_4839314297
1408,NA1_4839278860
1409,NA1_4838109558
1410,NA1_4856348227
1411,NA1_4856216598
1412,NA1_4854229622
1413,NA1_4854212188
1414,NA1_4854182676
1415,NA1_4855164148
1416,NA1_4855119931
1417,NA1_4854001230
1418,NA1_4853907641
1419,NA1_4853690501
1420,NA1_4853236948
1421,NA1_4853224257
1422,NA1_4853207717
1423,NA1_4853009268
1424,NA1_4852957235
1425,NA1_4853536201
1426,NA1_4853502764
1427,NA1_4853470653
1428,NA1_4852607595
1429,NA1_4852566001
1430,NA1_4856268803
1431,NA1_4856235799
1432,NA1_4856187229
1433,NA1_4856141856
1434,NA1_4856114325
1435,NA1_4851013734
1436,NA1_4850983903
1437,NA1_4850939143
1438,NA1_4850136306
1439,NA1_4850104646
1440,NA1_4849343461
1441,NA1_4849337781
1442,NA1_4824461540
1443,NA1_4824065053
1444,NA1_4823793912
1445,NA1_4835905442
1446,NA1_4835868747
1447,NA1_4834747058
1448,NA1_4834725919
1449,NA1_4834697050
1450,NA1_4856227190
1451,NA1_4856177123
1452,NA1_4856140077
1453,NA1_4855856789
1454,NA1_4855827684
1455,NA1_4856206531
1456,NA1_4856183047
1457,NA1_4856143962
1458,NA1_4856031796
1459,NA1_4855991522
1460,NA1_4856369464
1461,NA1_4856321965
1462,NA1_4856119088
1463,NA1_4856087773
1464,NA1_4855858569
1465,NA1_4856644014
1466,NA1_4855543009
1467,NA1_4855533992
1468,NA1_4855511582
1469,NA1_4855496923
1470,NA1_4856828827
1471,NA1_4856802436
1472,NA1_4854411647
1473,NA1_4854405584
1474,NA1_4852440642
1475,NA1_4853191375
1476,NA1_4853167464
1477,NA1_4852178953
1478,NA1_4851391849
1479,NA1_4851368101
1480,NA1_4856343707
1481,NA1_4856316864
1482,NA1_4856251214
1483,NA1_4856190713
1484,NA1_4856031418
1485,NA1_4821377834
1486,NA1_4821364865
1487,NA1_4821342431
1488,NA1_4821331411
1489,NA1_4821313605
1490,NA1_4856765165
1491,NA1_4856744237
1492,NA1_4852201634
1493,NA1_4852190451
1494,NA1_4847737298
1495,NA1_4851793544
1496,NA1_4851759060
1497,NA1_4851737547
1498,NA1_4851715809
1499,NA1_4851685111
1500,NA1_4853333269
1501,NA1_4853326183
1502,NA1_4853313438
1503,NA1_4853311836
1504,NA1_4853303245
1505,NA1_4823445877
1506,NA1_4821541323
1507,NA1_4820366177
1508,NA1_4819692585
1509,NA1_4819121816
1510,NA1_4815475931
1511,NA1_4815437472
1512,NA1_4815372508
1513,NA1_4815323767
1514,NA1_4815265278
1515,NA1_4838187774
1516,NA1_4833548730
1517,NA1_4833533647
1518,NA1_4833263716
1519,NA1_4833213295
1520,NA1_4818651375
1521,NA1_4818638768
1522,NA1_4818607218
1523,NA1_4818324909
1524,NA1_4818301550
1525,NA1_4852476114
1526,NA1_4852445549
1527,NA1_4851843942
1528,NA1_4850641140
1529,NA1_4847048233
1530,NA1_4855471022
1531,NA1_4823416619
1532,NA1_4819271502
1533,NA1_4819251225
1534,NA1_4819229888
1535,NA1_4856572387
1536,NA1_4856556661
1537,NA1_4856542441
1538,NA1_4856524721
1539,NA1_4856515097
1540,NA1_4847551658
1541,NA1_4847521586
1542,NA1_4847503880
1543,NA1_4847476757
1544,NA1_4847435564
1545,NA1_4840260660
1546,NA1_4840232620
1547,NA1_4840216688
1548,NA1_4840183658
1549,NA1_4839984508
1550,NA1_4856452518
1551,NA1_4856425675
1552,NA1_4856421841
1553,NA1_4856377395
1554,NA1_4856305692
1555,NA1_4856787846
1556,NA1_4856771662
1557,NA1_4856766200
1558,NA1_4856754238
1559,NA1_4855845167
1560,NA1_4842586192
1561,NA1_4842553184
1562,NA1_4840811145
1563,NA1_4840781726
1564,NA1_4840766187
1565,NA1_4841127215
1566,NA1_4841060103
1567,NA1_4841032437
1568,NA1_4840932071
1569,NA1_4840781217
1570,NA1_4856226430
1571,NA1_4856003719
1572,NA1_4855949194
1573,NA1_4855800198
1574,NA1_4855785206
1575,NA1_4847329852
1576,NA1_4847307642
1577,NA1_4847305178
1578,NA1_4847289703
1579,NA1_4837067598
1580,NA1_4847199961
1581,NA1_4847175040
1582,NA1_4847137636
1583,NA1_4847088459
1584,NA1_4846157649
1585,NA1_4856664491
1586,NA1_4856651076
1587,NA1_4856634370
1588,NA1_4856624756
1589,NA1_4856605819
1590,NA1_4849930913
1591,NA1_4849885271
1592,NA1_4849851361
1593,NA1_4849824868
1594,NA1_4849753259
1595,NA1_4856821845
1596,NA1_4856784857
1597,NA1_4856114065
1598,NA1_4855884805
1599,NA1_4855752380
1600,NA1_4851217204
1601,NA1_4851192692
1602,NA1_4851192021
1603,NA1_4851183519
1604,NA1_4851178279
1605,NA1_4836207905
1606,NA1_4836176343
1607,NA1_4836156337
1608,NA1_4830641100
1609,NA1_4822199784
1610,NA1_4846634000
1611,NA1_4839931945
1612,NA1_4836738872
1613,NA1_4834963685
1614,NA1_4834933766
1615,NA1_4838151767
1616,NA1_4838098723
1617,NA1_4838075059
1618,NA1_4838026486
1619,NA1_4837093663
1620,NA1_4849191962
1621,NA1_4849156822
1622,NA1_4849111998
1623,NA1_4848107565
1624,NA1_4845080464
1625,NA1_4856598404
1626,NA1_4856569878
1627,NA1_4856544896
1628,NA1_4856392666
1629,NA1_4856342399
1630,NA1_4855813884
1631,NA1_4855614203
1632,NA1_4855594123
1633,NA1_4854716783
1634,NA1_4852659267
1635,NA1_4856368571
1636,NA1_4856351004
1637,NA1_4855119842
1638,NA1_4855085635
1639,NA1_4855053700
1640,NA1_4856254593
1641,NA1_4856186458
1642,NA1_4853917492
1643,NA1_4853737002
1644,NA1_4853573229
1645,NA1_4832863463
1646,NA1_4821475087
1647,NA1_4816475792
1648,NA1_4816440878
1649,NA1_4815627613
1650,NA1_4853869717
1651,NA1_4853828164
1652,NA1_4853610379
1653,NA1_4853581184
1654,NA1_4853533595
1655,NA1_4854624249
1656,NA1_4854607663
1657,NA1_4854586902
1658,NA1_4854556441
1659,NA1_4854064003
1660,NA1_4856843447
1661,NA1_4856798608
1662,NA1_4856777671
1663,NA1_4856744277
1664,NA1_4856556080
1665,NA1_4856612219
1666,NA1_4856597825
1667,NA1_4856557008
1668,NA1_4856530016
1669,NA1_4856499604
1670,NA1_4846183890
1671,NA1_4845260169
1672,NA1_4845216206
1673,NA1_4843453491
1674,NA1_4843423207
1675,NA1_4855777068
1676,NA1_4855745636
1677,NA1_4855727835
1678,NA1_4855361834
1679,NA1_4855334809
1680,NA1_4852260281
1681,NA1_4845445390
1682,NA1_4840541554
1683,NA1_4840523200
1684,NA1_4840235736
1685,NA1_4853257870
1686,NA1_4853231144
1687,NA1_4852402375
1688,NA1_4852378895
1689,NA1_4852354575
1690,NA1_4847611567
1691,NA1_4846794411
1692,NA1_4845946932
1693,NA1_4845616056
1694,NA1_4845598296
1695,NA1_4855164578
1696,NA1_4854670496
1697,NA1_4853658798
1698,NA1_4853640778
1699,NA1_4852392802
1700,NA1_4851006202
1701,NA1_4801804689
1702,NA1_4796058834
1703,NA1_4795065078
1704,NA1_4795015558
1705,NA1_4850917310
1706,NA1_4850892949
1707,NA1_4850854447
1708,NA1_4850778917
1709,NA1_4850061224
1710,NA1_4856227359
1711,NA1_4856182389
1712,NA1_4856126624
1713,NA1_4856103101
1714,NA1_4856057136
1715,NA1_4855839023
1716,NA1_4855816418
1717,NA1_4855795474
1718,NA1_4855725598
1719,NA1_4855721373
1720,NA1_4839528931
1721,NA1_4839514224
1722,NA1_4838362897
1723,NA1_4838334396
1724,NA1_4837412130
1725,NA1_4833803450
1726,NA1_4833792811
1727,NA1_4833755189
1728,NA1_4833739402
1729,NA1_4815848512
1730,NA1_4849963603
1731,NA1_4849942799
1732,NA1_4849907495
1733,NA1_4849726920
1734,NA1_4844908157
1735,NA1_4833979254
1736,NA1_4833405888
1737,NA1_4833384994
1738,NA1_4833359831
1739,NA1_4833339824
1740,NA1_4856499634
1741,NA1_4856482860
1742,NA1_4855978993
1743,NA1_4855934391
1744,NA1_4855910370
1745,NA1_4856620648
1746,NA1_4856501024
1747,NA1_4856478478
1748,NA1_4856023856
1749,NA1_4855457313
1750,NA1_4830512885
1751,NA1_4830490864
1752,NA1_4830431285
1753,NA1_4830406447
1754,NA1_4830366905
1755,NA1_4846329085
1756,NA1_4846274844
1757,NA1_4846236568
1758,NA1_4846062440
1759,NA1_4846030204
1760,NA1_4853542479
1761,NA1_4853525512
1762,NA1_4853512973
1763,NA1_4853492590
1764,NA1_4853400971
1765,NA1_4854344210
1766,NA1_4854332670
1767,NA1_4854315451
1768,NA1_4854298469
1769,NA1_4854282654
1770,NA1_4854204079
1771,NA1_4854167584
1772,NA1_4854136865
1773,NA1_4854104608
1774,NA1_4853842199
1775,NA1_4856535084
1776,NA1_4856513122
1777,NA1_4856486837
1778,NA1_4856443761
1779,NA1_4856395899
1780,NA1_4856718737
1781,NA1_4856691239
1782,NA1_4856679890
1783,NA1_4856663733
1784,NA1_4856049489
1785,NA1_4856678150
1786,NA1_4856668568
1787,NA1_4856664483
1788,NA1_4856656725
1789,NA1_4856654259
1790,NA1_4835138365
1791,NA1_4835093391
1792,NA1_4819364375
1793,NA1_4819341673
1794,NA1_4808189288
1795,NA1_4851449525
1796,NA1_4849125134
1797,NA1_4848970414
1798,NA1_4846156087
1799,NA1_4846126837
1800,NA1_4856584033
1801,NA1_4856567666
1802,NA1_4856554759
1803,NA1_4856540772
1804,NA1_4856510410
1805,NA1_4856420326
1806,NA1_4856374308
1807,NA1_4856310710
1808,NA1_4856277448
1809,NA1_4856213420
1810,NA1_4856223151
1811,NA1_4856178393
1812,NA1_4856147417
1813,NA1_4855072373
1814,NA1_4855045819
1815,NA1_4855022118
1816,NA1_4854892775
1817,NA1_4854841017
1818,NA1_4854806815
1819,NA1_4854747561
1820,NA1_4856604236
1821,NA1_4856591210
1822,NA1_4856567007
1823,NA1_4856499493
1824,NA1_4856355581
1825,NA1_4856824440
1826,NA1_4856414976
1827,NA1_4856367249
1828,NA1_4856323374
1829,NA1_4856260521
1830,NA1_4855392314
1831,NA1_4855360029
1832,NA1_4855316913
1833,NA1_4855270266
1834,NA1_4855238822
1835,NA1_4840493411
1836,NA1_4828428678
1837,NA1_4826409485
1838,NA1_4825080554
1839,NA1_4825075467
1840,NA1_4854899277
1841,NA1_4854880947
1842,NA1_4854856802
1843,NA1_4854838932
1844,NA1_4851600641
1845,NA1_4855373192
1846,NA1_4854223073
1847,NA1_4854198454
1848,NA1_4854185857
1849,NA1_4854163113
1850,NA1_4850266868
1851,NA1_4850247332
1852,NA1_4850235063
1853,NA1_4850217773
1854,NA1_4846330139
1855,NA1_4848100544
1856,NA1_4847770436
1857,NA1_4841435292
1858,NA1_4841378564
1859,NA1_4841351364
1860,NA1_4847495087
1861,NA1_4847471052
1862,NA1_4841561532
1863,NA1_4829534868
1864,NA1_4824179037
1865,NA1_4847619446
1866,NA1_4847545152
1867,NA1_4847475394
1868,NA1_4847448731
1869,NA1_4847439405
1870,NA1_4856477249
1871,NA1_4856454129
1872,NA1_4855168475
1873,NA1_4855118209
1874,NA1_4855076774
1875,NA1_4856588634
1876,NA1_4856559079
1877,NA1_4856531168
1878,NA1_4856503601
1879,NA1_4856482865
1880,NA1_4854958410
1881,NA1_4854871072
1882,NA1_4854763240
1883,NA1_4854486563
1884,NA1_4852842681
1885,NA1_4856821326
1886,NA1_4856794664
1887,NA1_4856639435
1888,NA1_4856624756
1889,NA1_4856597669
1890,NA1_4856709937
1891,NA1_4856703159
1892,NA1_4856647551
1893,NA1_4856373204
1894,NA1_4856338006
1895,NA1_4840832171
1896,NA1_4840804115
1897,NA1_4840783348
1898,NA1_4840754424
1899,NA1_4840736034
1900,NA1_4847741683
1901,NA1_4847716757
1902,NA1_4847689558
1903,NA1_4847654678
1904,NA1_4846910867
1905,NA1_4856422292
1906,NA1_4856404800
1907,NA1_4856191220
1908,NA1_4855062532
1909,NA1_4855037190
1910,NA1_4840822031
1911,NA1_4840736032
1912,NA1_4838835009
1913,NA1_4830244322
1914,NA1_4829271411
1915,NA1_4845387986
1916,NA1_4842575192
1917,NA1_4841703810
1918,NA1_4835367465
1919,NA1_4823242742
1920,NA1_4836220933
1921,NA1_4828412011
1922,NA1_4828388809
1923,NA1_4828346679
1924,NA1_4819540031
1925,NA1_4853116866
1926,NA1_4846318921
1927,NA1_4845636995
1928,NA1_4845623571
1929,NA1_4845607589
1930,NA1_4855225081
1931,NA1_4855200851
1932,NA1_4852815422
1933,NA1_4852794807
1934,NA1_4852765449
1935,NA1_4832682992
1936,NA1_4832672425
1937,NA1_4832654468
1938,NA1_4832313393
1939,NA1_4832270301
1940,NA1_4837240366
1941,NA1_4837224882
1942,NA1_4837200887
1943,NA1_4837169288
1944,NA1_4837122190
1945,NA1_4856273785
1946,NA1_4856230271
1947,NA1_4856187671
1948,NA1_4855326460
1949,NA1_4855301966
1950,NA1_4840164513
1951,NA1_4840119073
1952,NA1_4840074655
1953,NA1_4840072778
1954,NA1_4839518776
1955,NA1_4856192799
1956,NA1_4856142470
1957,NA1_4856070168
1958,NA1_4855171953
1959,NA1_4855131191
1960,NA1_4856536935
1961,NA1_4856060430
1962,NA1_4854834022
1963,NA1_4853927575
1964,NA1_4852738006
1965,NA1_4845474499
1966,NA1_4845474984
1967,NA1_4845465451
1968,NA1_4845464865
1969,NA1_4845452171
1970,NA1_4856759407
1971,NA1_4856741338
1972,NA1_4856730203
1973,NA1_4856709024
1974,NA1_4856697090
1975,NA1_4825765586
1976,NA1_4825735115
1977,NA1_4825658199
1978,NA1_4825599999
1979,NA1_4824947971
1980,NA1_4856414863
1981,NA1_4856366318
1982,NA1_4856344537
1983,NA1_4856327457
1984,NA1_4856297215
1985,NA1_4856464730
1986,NA1_4856442054
1987,NA1_4856420050
1988,NA1_4856395317
1989,NA1_4856372898
1990,NA1_4855575737
1991,NA1_4855562594
1992,NA1_4855360928
1993,NA1_4855332840
1994,NA1_4855303509
1995,NA1_4855685470
1996,NA1_4853675957
1997,NA1_4853626801
1998,NA1_4852812977
1999,NA1_4852755511
2000,NA1_4854172249
2001,NA1_4854125480
2002,NA1_4852352472
2003,NA1_4849565781
2004,NA1_4848136337
2005,NA1_4855270490
2006,NA1_4855245689
2007,NA1_4855218306
2008,NA1_4855190966
2009,NA1_4855159285
2010,NA1_4851916230
2011,NA1_4851893236
2012,NA1_4851838299
2013,NA1_4851800143
2014,NA1_4833298115
2015,NA1_4855430495
2016,NA1_4855393673
2017,NA1_4854217071
2018,NA1_4854189247
2019,NA1_4854160126
2020,NA1_4856286845
2021,NA1_4856245662
2022,NA1_4856204274
2023,NA1_4855112624
2024,NA1_4855081512
2025,NA1_4855791794
2026,NA1_4855759492
2027,NA1_4855737711
2028,NA1_4855723842
2029,NA1_4852814016
2030,NA1_4854757995
2031,NA1_4847702117
2032,NA1_4847662856
2033,NA1_4847628941
2034,NA1_4846999060
2035,NA1_4856389719
2036,NA1_4856345073
2037,NA1_4856294571
2038,NA1_4856267182
2039,NA1_4856236083
2040,NA1_4856682805
2041,NA1_4856618218
2042,NA1_4856588299
2043,NA1_4856344760
2044,NA1_4856301875
2045,NA1_4853012943
2046,NA1_4851882580
2047,NA1_4851855339
2048,NA1_4851825474
2049,NA1_4851790085
2050,NA1_4808746177
2051,NA1_4808732069
2052,NA1_4808718839
2053,NA1_4808699075
2054,NA1_4808622232
2055,NA1_4840331785
2056,NA1_4840292643
2057,NA1_4838148933
2058,NA1_4838024185
2059,NA1_4834903302
2060,NA1_4846717546
2061,NA1_4837862423
2062,NA1_4837822670
2063,NA1_4823660813
2064,NA1_4823586238
2065,NA1_4855790646
2066,NA1_4855024627
2067,NA1_4854079215
2068,NA1_4854045382
2069,NA1_4853390686
2070,NA1_4856688809
2071,NA1_4856674906
2072,NA1_4856617391
2073,NA1_4856610102
2074,NA1_4856592639
2075,NA1_4855433156
2076,NA1_4855384623
2077,NA1_4855370230
2078,NA1_4855166850
2079,NA1_4855128237
2080,NA1_4856429634
2081,NA1_4856312412
2082,NA1_4856275793
2083,NA1_4856222092
2084,NA1_4855113087
2085,NA1_4769091213
2086,NA1_4768664657
2087,NA1_4768562628
2088,NA1_4768548129
2089,NA1_4767766698
2090,NA1_4854751550
2091,NA1_4854733292
2092,NA1_4854717070
2093,NA1_4854615569
2094,NA1_4854596285
2095,NA1_4856075396
2096,NA1_4856035294
2097,NA1_4856000810
2098,NA1_4855963863
2099,NA1_4855207938
2100,NA1_4855205013
2101,NA1_4855176947
2102,NA1_4855131138
2103,NA1_4855104898
2104,NA1_4855033098
2105,NA1_4856844747
2106,NA1_4856832036
2107,NA1_4856818450
2108,NA1_4856812815
2109,NA1_4856792635
2110,NA1_4757829155
2111,NA1_4757813798
2112,NA1_4757796838
2113,NA1_4757197537
2114,NA1_4757168898
2115,NA1_4855002616
2116,NA1_4854102969
2117,NA1_4854070059
2118,NA1_4854036946
2119,NA1_4812138621
2120,NA1_4856350458
2121,NA1_4856315557
2122,NA1_4856297950
2123,NA1_4856268166
2124,NA1_4856245896
2125,NA1_4856766887
2126,NA1_4856746152
2127,NA1_4855248603
2128,NA1_4855206055
2129,NA1_4852348310
2130,NA1_4838550150
2131,NA1_4810089168
2132,NA1_4810054743
2133,NA1_4810025154
2134,NA1_4809990351
2135,NA1_4854495780
2136,NA1_4854477156
2137,NA1_4841172569
2138,NA1_4841133979
2139,NA1_4839430985
2140,NA1_4817336787
2141,NA1_4817305968
2142,NA1_4817287884
2143,NA1_4817262137
2144,NA1_4817227195
2145,NA1_4856389940
2146,NA1_4856341054
2147,NA1_4851614393
2148,NA1_4850069892
2149,NA1_4849949693
2150,NA1_4834062340
2151,NA1_4834026494
2152,NA1_4833339230
2153,NA1_4833302419
2154,NA1_4833268984
2155,NA1_4815231732
2156,NA1_4815230794
2157,NA1_4815145589
2158,NA1_4815112405
2159,NA1_4768392007
2160,NA1_4853798520
2161,NA1_4853753877
2162,NA1_4853725065
2163,NA1_4853632319
2164,NA1_4853535202
2165,NA1_4847776436
2166,NA1_4847741683
2167,NA1_4847569891
2168,NA1_4847547736
2169,NA1_4847531315
2170,NA1_4856161065
2171,NA1_4856104483
2172,NA1_4856040216
2173,NA1_4855986840
2174,NA1_4855934391
2175,NA1_4856553229
2176,NA1_4856536739
2177,NA1_4856491511
2178,NA1_4856470113
2179,NA1_4856443675
2180,NA1_4845566336
2181,NA1_4845197759
2182,NA1_4845147476
2183,NA1_4845108946
2184,NA1_4845067283
2185,NA1_4856603604
2186,NA1_4855897313
2187,NA1_4855365145
2188,NA1_4854836374
2189,NA1_4854814535
2190,NA1_4856518141
2191,NA1_4856472612
2192,NA1_4856433054
2193,NA1_4856393050
2194,NA1_4855497508
2195,NA1_4834296840
2196,NA1_4821843500
2197,NA1_4821764625
2198,NA1_4821730560
2199,NA1_4821697727
2200,NA1_4856806732
2201,NA1_4856743774
2202,NA1_4856721654
2203,NA1_4856349052
2204,NA1_4856272530
2205,NA1_4841950420
2206,NA1_4834719181
2207,NA1_4834689486
2208,NA1_4834665236
2209,NA1_4832237053
2210,NA1_4834959874
2211,NA1_4826792608
2212,NA1_4826757941
2213,NA1_4826711484
2214,NA1_4826686059
2215,NA1_4841586595
2216,NA1_4841578805
2217,NA1_4841555400
2218,NA1_4841533634
2219,NA1_4839434488
2220,NA1_4855524710
2221,NA1_4855520920
2222,NA1_4855505507
2223,NA1_4818122990
2224,NA1_4818095266
2225,NA1_4850023829
2226,NA1_4849976423
2227,NA1_4849919369
2228,NA1_4849882971
2229,NA1_4849863726
2230,NA1_4837195832
2231,NA1_4827075315
2232,NA1_4824020699
2233,NA1_4823984872
2234,NA1_4823954676
2235,NA1_4855471336
2236,NA1_4855457703
2237,NA1_4854286767
2238,NA1_4853054013
2239,NA1_4852127179
2240,NA1_4803141380
2241,NA1_4803131640
2242,NA1_4803121574
2243,NA1_4803073977
2244,NA1_4801501168
2245,NA1_4856219522
2246,NA1_4856186893
2247,NA1_4856149157
2248,NA1_4856113196
2249,NA1_4846992512
2250,NA1_4856599153
2251,NA1_4856583496
2252,NA1_4856571155
2253,NA1_4856559787
2254,NA1_4856515548
2255,NA1_4856743361
2256,NA1_4856726296
2257,NA1_4855473831
2258,NA1_4855449320
2259,NA1_4855412484
2260,NA1_4853729666
2261,NA1_4843083824
2262,NA1_4843066381
2263,NA1_4842776156
2264,NA1_4842369925
2265,NA1_4856391573
2266,NA1_4856368508
2267,NA1_4856324441
2268,NA1_4855352259
2269,NA1_4855319295
2270,NA1_4853983220
2271,NA1_4853959161
2272,NA1_4853015461
2273,NA1_4852650698
2274,NA1_4852600222
2275,NA1_4737004074
2276,NA1_4736981208
2277,NA1_4736952354
2278,NA1_4736401204
2279,NA1_4736380029
2280,NA1_4856387153
2281,NA1_4856358560
2282,NA1_4856334693
2283,NA1_4856322808
2284,NA1_4856286916
2285,NA1_4763538764
2286,NA1_4763517477
2287,NA1_4763077586
2288,NA1_4763047266
2289,NA1_4763014736
2290,NA1_4855168377
2291,NA1_4855139051
2292,NA1_4854867927
2293,NA1_4851774143
2294,NA1_4851693474
2295,NA1_4855523387
2296,NA1_4855506487
2297,NA1_4854712034
2298,NA1_4854087779
2299,NA1_4854061141
2300,NA1_4850391574
2301,NA1_4850382293
2302,NA1_4849610536
2303,NA1_4849587343
2304,NA1_4849562498
2305,NA1_4856533570
2306,NA1_4856520849
2307,NA1_4856497788
2308,NA1_4856478773
2309,NA1_4855450828
2310,NA1_4856467215
2311,NA1_4856436706
2312,NA1_4856419417
2313,NA1_4856400978
2314,NA1_4856371927
2315,NA1_4856501589
2316,NA1_4856467642
2317,NA1_4853935892
2318,NA1_4853902391
2319,NA1_4853880770
2320,NA1_4856433542
2321,NA1_4856392409
2322,NA1_4855521621
2323,NA1_4855511044
2324,NA1_4855483697
2325,NA1_4850558239
2326,NA1_4850537233
2327,NA1_4850509124
2328,NA1_4850486997
2329,NA1_4850459419
2330,NA1_4856328756
2331,NA1_4855792899
2332,NA1_4855776805
2333,NA1_4855384263
2334,NA1_4855362963
2335,NA1_4855494436
2336,NA1_4855462027
2337,NA1_4855421739
2338,NA1_4855041629
2339,NA1_4854983051
2340,NA1_4856688892
2341,NA1_4856674723
2342,NA1_4856670309
2343,NA1_4856653638
2344,NA1_4856650811
2345,NA1_4856583081
2346,NA1_4856566149
2347,NA1_4856556743
2348,NA1_4856538037
2349,NA1_4856504291
2350,NA1_4855837264
2351,NA1_4855813740
2352,NA1_4855638144
2353,NA1_4855621295
2354,NA1_4855598659
2355,NA1_4856365491
2356,NA1_4856335371
2357,NA1_4799594828
2358,NA1_4765843629
2359,NA1_4765844132
2360,NA1_4806524917
2361,NA1_4801028102
2362,NA1_4794161611
2363,NA1_4791973542
2364,NA1_4791959740
2365,NA1_4856424198
2366,NA1_4856380829
2367,NA1_4856343910
2368,NA1_4856187639
2369,NA1_4856138856
2370,NA1_4802868126
2371,NA1_4794473064
2372,NA1_4794455680
2373,NA1_4794453377
2374,NA1_4794436783
2375,NA1_4847346166
2376,NA1_4847320293
2377,NA1_4847315996
2378,NA1_4845737319
2379,NA1_4845704673
2380,NA1_4850866086
2381,NA1_4849897725
2382,NA1_4849823957
2383,NA1_4849800913
2384,NA1_4849702747
2385,NA1_4852738031
2386,NA1_4852709433
2387,NA1_4850918854
2388,NA1_4850884668
2389,NA1_4777058519
2390,NA1_4856540404
2391,NA1_4856526497
2392,NA1_4856510837
2393,NA1_4856486536
2394,NA1_4856463652
2395,NA1_4856630444
2396,NA1_4856612722
2397,NA1_4856607131
2398,NA1_4856593925
2399,NA1_4856576673
2400,NA1_4854303054
2401,NA1_4854279493
2402,NA1_4854256016
2403,NA1_4848150548
2404,NA1_4848133138
2405,NA1_4856610767
2406,NA1_4856522086
2407,NA1_4856484887
2408,NA1_4856429727
2409,NA1_4856386178
2410,NA1_4856310714
2411,NA1_4856288174
2412,NA1_4856249936
2413,NA1_4855724184
2414,NA1_4853966462
